City/Town,Pin Code,District,State,Country
Ahmednagar,414001,Ahmednagar,Maharashtra,India
Akola,444001,Akola,Maharashtra,India
Amravati,444601,Amravati,Maharashtra,India
Aurangabad,431001,Aurangabad,Maharashtra,India
Bhayander West,401101,Thane,Maharashtra,India
Bhiwandi,421308,Thane,Maharashtra,India
Chandrapur,442401,Chandrapur,Maharashtra,India
Dhule,424001,Dhule,Maharashtra,India
Dombivali,421201,Thane,Maharashtra,India
Ichalkaranji,416115,Kolhapur,Maharashtra,India
Jalgaon,425001,Jalgaon,Maharashtra,India
Kalyan City,421301,Thane,Maharashtra,India
Kolhapur,416003,Kolhapur,Maharashtra,India
Latur,413512,Latur,Maharashtra,India
Malegaon,423203,Nashik,Maharashtra,India
Mira,401107,Thane,Maharashtra,India
Mumbai,400001,Mumbai,Maharashtra,India
Nagpur,440001,Nagpur,Maharashtra,India
Nanded,431601,Nanded,Maharashtra,India
Nashik,422001,Nashik,Maharashtra,India
Parbhani,431401,Parbhani,Maharashtra,India
Pimpri,412303,Pune,Maharashtra,India
Pune,411001,Pune,Maharashtra,India
Sangli,416416,Sangli,Maharashtra,India
Solapur,413001,Solapur,Maharashtra,India
Thane,400601,Thane,Maharashtra,India
Ulhasnagar,1421002,Thane,Maharashtra,India
Vasai East IE,401208,Palghar,Maharashtra,India
Virar,401303,Palghar,Maharashtra,India